loc,lon,lat,rate
USA/DE-DHSS-F1047461/2021,-75.662956,39.6159851,6.944052257
USA/DE-DHSS-F1019096/2020,-100.7846477,33.1665316,10.50165748
USA/DE-DHSS-F1019092/2020,-100.7846477,33.1665316,28.93934574
USA/IL-NM-5197/2020,-87.756525,41.8197385,36.56997816
USA/AL-HGSC-JFWX/2020,-89.9324347,38.4616972,29.87920039
USA/AL-HGSC-JGDH/2020,-86.9901321,34.8342463,17.54009505
USA/AL-HGSC-JGNS/2021,-86.1999118,32.1672192,20.00745408
USA/IN-PU-LH000124570/2021,-86.8879689,40.3916066,36.72320511
USA/WI-GMF-31611/2020,-90.6397264,43.9416755,1
USA/DE-DHSS-FLW00406161/2020,-75.662956,39.6159851,22.59762408
USA/CA-CZB-16984/2020,-121.6846349,37.2333253,1
USA/AK-PHL6833/2021,-149.680909,64.4459613,57.7801329
USA/AK-PHL6832/2021,-149.680909,64.4459613,1
USA/AK-PHL6836/2021,-149.680909,64.4459613,29.60421042
USA/AK-PHL6808/2021,-149.4793288,62.3402481,17.84639044
USA/WA-S4882/2021,-100.2178972,33.588178,105.0189784
USA/WI-UW-2488/2020,-89.4322174,43.0709273,13.86847972
USA/AL-HGSC-JGQE/2021,-86.9164513,33.5228184,22.60178807
USA/IL-NM-2413/2020,-87.6244212,41.8755616,29.09030711
USA/WI-GMF-32806/2020,-91.0902393,43.8890516,26.26782013
USA/WI-UW-2828/2021,-87.58075461,43.0180325,1
USA/WI-UW-2385/2020,-89.4322174,43.0709273,24.41438906
USA/IA-GMF-27699/2020,-91.3961856,43.2961731,1
USA/IA-GMF-28426/2020,-91.3961856,43.2961731,26.81053508
USA/WI-UW-3330/2021,-83.2221527,29.9978185,9.074629497
USA/MN-GMF-38230/2020,-91.7807784,43.9582272,8.743962159
USA/WI-MPHL-U1050064/2021,-87.58075461,43.0180325,18.74911151
USA/AK-PHL6588/2020,-149.680909,64.4459613,31.88432846
USA/WI-UW-3322/2021,-85.5346302,37.2433976,86.39573215
USA/IA-GMF-28410/2020,-91.3961856,43.2961731,1
USA/IA-GMF-32164/2020,-91.3961856,43.2961731,24.79915595
USA/PA-MGEL-01094/2020,-79.9760405,40.4597204,31.81787523
USA/PA-MGEL-00960/2020,-79.9760405,40.4597204,15.71635444
USA/NY-PRL-2021_0210_06C12/2021,-74.0060152,40.7127281,46.29377315
USA/WI-WSLH-201510/2020,-88.7673031,43.0224668,1
USA/NY-Wadsworth-252054-01/2020,-76.7725493,42.1384667,16.3467446
USA/AK-PHL6589/2020,17.7736243,62.9217072,16.3467446
USA/IL-IDPH-I-000740/2020,-87.9939552,42.3327033,1
USA/IL-UW-1617/2020,-89.1496574,42.3255276,23.02450451
USA/IL-IDPH-I-000233/2020,-89.1496574,42.3255276,1
USA/IL-IDPH-I-000455/2020,-87.756525,41.8197385,19.14762412
USA/IL-NM-2478/2020,-87.9939552,42.3327033,7.480104585
USA/AL-SL-21020246152/2021,-85.3077038,32.5814796,21.18946924
USA/IA-GMF-47194/2021,-91.3961856,43.2961731,22.09271738
USA/IA-GMF-36354/2020,-91.3961856,43.2961731,48.89826891
USA/MN-GMF-38975/2020,-91.4685617,43.6624222,29.85156489
USA/IL-IDPH-I-000229/2020,-88.4319488,41.5853584,31.64740497
USA/IA-GMF-48948/2021,-91.8563139,43.2677179,1
USA/NY-PRL-2021_02_12_02D11/2021,-74.0060152,40.7127281,22.76882576
USA/CA-ALSR-3498/2020,-117.1627728,32.7174202,1
CostaRica/INC-0042/2020,-84.46749801,10.4624947,25.80090214
USA/WI-UW-845/2020,-89.4322174,43.0709273,11.07440381
USA/PA-MGEL-00793/2020,-79.9760405,40.4597204,38.79295304
USA/PA-MGEL-00967/2020,-79.9760405,40.4597204,9.303807674
Canada/ON-S52/2020,-79.3839347,43.6534817,47.46063327
Mexico/TLA-InDRE-106/2020,-98.61129268,19.55201735,9.528427245
USA/CA-CDPH-UC1269/2020,-122.6199638,38.0409144,27.24866408
CostaRica/INC-0058/2020,-84.46749801,10.4624947,13.66190899
USA/AK-PHL383/2020,-149.894852,61.2163129,82.32798663
Mexico/TAB-InDRE-105/2020,-93.66344081,17.7620967,24.25328098
USA/OR-OHSU-3975/2020,-122.4006413,45.5093799,1
USA/IA-UIHC-MO28/2020,-91.6061124,41.6861834,21.81456954
USA/IA-GMF-24556/2020,-91.850265,42.8420766,33.34954944
USA/IA-UIHC-MO24/2020,-91.6061124,41.6861834,54.5145285
USA/WI-UW-320/2020,-87.58075461,43.0180325,15.72916537
USA/IA-GMF-32590/2020,-91.3961856,43.2961731,43.98777048
USA/WI-GMF-28010/2020,-90.8938474,43.2271639,14.35859983
USA/IL-IDPH-I-000231/2020,-89.2888533,41.7459056,23.34012979
CostaRica/INC-0052/2020,-84.62186588,9.7072481,1
Panama/334036/2020,-79.67932667,8.98985635,13.68055678
CostaRica/INC-0080/2020,-83.48155629,10.1493599,1
CostaRica/INC-0171/2020,-120.2422615,35.9776891,27.56307606
CostaRica/INC-0142/2020,-73.28292541,6.52548015,1
CostaRica/INC-0182/2020,-106.3022466,35.2197649,19.02022663
CostaRica/INC-0194/2020,-87.9426681,15.851465,1
USA/TX-HMH0313/2020,-95.3963667,29.939219,26.24367085
USA/TX-HMH-6041/2020,-95.3963667,29.939219,7.668682081
Canada/ON-E58/2020,-75.690308,45.421106,1
USA/IN-Lilly-IPB0173-09bc17/2020,-86.1583502,39.7683331,1
USA/OR-OHSU-0438/2020,-122.4006413,45.5093799,30.96208299
USA/TX-HMH-MCoV-15402/2020,-95.3676974,29.7589382,29.56420898
USA/TX-HMH-MCoV-12418/2020,-95.3676974,29.7589382,19.70947266
USA/TX-HMH-MCoV-16304/2020,-95.3676974,29.7589382,1
USA/AZ-ASPHL-2910/2020,-112.49123,33.34883,34.97068827
Mexico/BCN-ALSR-3624/2020,-114.2907731,31.9939146,1
USA/CA-CDPH-UC1221/2020,-121.9059001,38.7184542,101.3667153
Mexico/BCN-ALSR-6339/2021,-116.9646629,32.5010188,1
USA/CA-CZB-3670/2020,-119.7737991,37.1716264,25.98922898
USA/CA-CZB-13115/2020,-119.7737991,37.1716264,30.27277826
USA/HI-H200170/2020,-157.960511,21.468151,18.59742918
USA/HI-H200582/2020,-157.960511,21.468151,1
USA/HI-H200562/2020,-156.3105232,20.7580586,1
USA/HI-H200567/2020,-156.3105232,20.7580586,1
USA/HI-H200611/2020,-157.960511,21.468151,23.48766091
USA/HI-H200674/2020,-157.960511,21.468151,14.41483835
USA/HI-H200703/2020,-157.960511,21.468151,21.09869131
USA/HI-H200642/2020,-157.960511,21.468151,42.7311328
USA/AZ-WL-CVG00116/2020,-111.6546163,32.1112624,1
USA/WI-WSLH-210298/2020,-87.58075461,43.0180325,1
USA/HI-H200180/2020,-157.960511,21.468151,1
USA/HI-H200392/2020,-157.960511,21.468151,34.20540182
USA/LA-EVTL1099/2020,-93.8931785,32.529173,1
USA/WA-S3416/2020,-120.730253,46.4135961,38.5921924
USA/AZ-ASPHL-3585/2021,-112.49123,33.34883,1
USA/HI-H210829/2020,-157.960511,21.468151,13.84970681
USA/HI-H200713/2020,-157.960511,21.468151,1
USA/HI-H210988/2021,-157.960511,21.468151,27.84227086
USA/HI-H210816/2021,-157.960511,21.468151,1
USA/HI-H210892/2021,-157.960511,21.468151,28.68732044
USA/HI-H200741/2020,-157.960511,21.468151,33.0549102
USA/HI-H200764/2020,-157.960511,21.468151,45.79963785
USA/HI-H200746/2020,-157.960511,21.468151,31.315183
USA/NY-Wadsworth-253434-01/2020,-73.4471343,43.2294536,24.27775476
USA/NY-Wadsworth-269649-01/2020,-76.019111,41.5179097,18.90542093
USA/DE-DHSS-F1018845/2020,-100.7846477,33.1665316,1
USA/DE-DHSS-FLW00711319/2021,-100.7846477,33.1665316,19.22859285
USA/OR-OHSU-8941/2021,-122.8575339,45.56614365,1
USA/OR-OHSU-8955/2021,-122.4006413,45.5093799,20.1840528
USA/NY-NYCPHL-001286/2020,-74.0060152,40.7127281,1
USA/DE-DHSS-F987155/2020,-77.2741121,36.9096897,17.4203533
USA/NY-Wadsworth-292229-01/2020,-73.95502303,40.64530975,1
USA/DE-DHSS-FLW00404994/2020,-100.7846477,33.1665316,28.04005055
Mexico/BCN-ALSR-1714/2020,-116.9646629,32.5010188,1
USA/AZ-ASPHL-3275/2020,-114.4760316,32.665135,31.89665072
Mexico/BCN-ALSR-1712/2020,-116.9646629,32.5010188,13.12361985
Mexico/BCN-ALSR-2487/2020,-116.9646629,32.5010188,1
USA/TX-HMH-MCoV-16152/2020,-95.3676974,29.7589382,1
Mexico/BCN-ALSR-2553/2020,-116.9646629,32.5010188,1
Canada/ON-S1446/2020,-79.3839347,43.6534817,21.94385645
USA/DE-DHSS-FLW00571821/2020,-100.7846477,33.1665316,1
USA/NY-Wadsworth-21002968-01/2021,-73.7976337,40.7498243,35.25972124
USA/CA-ALSR-3720/2020,-117.1627728,32.7174202,1
USA/WA-S3611/2020,-120.730253,46.4135961,21.04859144
USA/CA-CZB-15155/2020,-121.6846349,37.2333253,1
Mexico/BCN-ALSR-5732/2020,-116.9646629,32.5010188,20.07403573
USA/OR-OHSU-7183/2020,-122.4006413,45.5093799,1
CostaRica/INC-0225/2021,-84.9009522,10.4837473,26.56203821
USA/NY-PRL-2021_02_12_04B10/2021,-74.0060152,40.7127281,1
USA/OR-OHSU-8944/2021,-122.4006413,45.5093799,16.93009426
Mexico/SON-InDRE-103/2020,-110.9692202,29.0948207,1
USA/AZ-ASPHL-2945/2020,-114.4760316,32.665135,23.64299824
USA/AL-HGSC-JGFT/2020,-86.5675095,34.7736807,43.5590476
USA/DE-DHSS-F1019125/2020,-100.7846477,33.1665316,33.75937623
USA/DE-DHSS-FLW00407861/2020,-75.662956,39.6159851,1
USA/DE-DHSS-FLW00698606/2021,-77.2741121,36.9096897,27.75884964
USA/WA-S3480/2020,-100.2178972,33.588178,26.53977282
USA/LA-EVTL1904/2020,-93.8931785,32.529173,34.94209475
USA/LA-EVTL1081/2020,-93.5959786,32.6676663,1
USA/LA-EVTL1231/2020,-93.3285187,32.6358137,24.26148509
USA/IL-NM-2392/2020,-87.6244212,41.8755616,27.54181445
USA/LA-EVTL1556/2020,-93.8931785,32.529173,20.68662658
CostaRica/INC-0213/2020,-83.9687564,10.5925359,1
USA/AK-PHL6781/2021,-149.8578488,61.2222765,70.64075989
USA/PA-MGEL-00773/2020,-79.9760405,40.4597204,12.0091643
USA/PA-MGEL-01165/2020,-79.9760405,40.4597204,8.829398918
USA/AZ-WL-9900258/2020,-111.6546163,32.1112624,21.52811379
USA/DE-DHSS-F986809/2020,-77.2741121,36.9096897,39.78083592
USA/WA-S4011/2021,-123.8658829,47.1744169,1
Mexico/BCN-ALSR-1693/2020,-116.9646629,32.5010188,16.38840321
USA/CA-ALSR-5921/2020,-117.1627728,32.7174202,1
Mexico/BCN-ALSR-5773/2020,-116.9646629,32.5010188,19.07107721
USA/OR-OHSU-9213/2021,-122.8575339,45.56614365,1
USA/WI-GMF-33907/2020,-91.0902393,43.8890516,12.46761817
USA/IL-IDPH-COO-I-0001012/2021,-87.756525,41.8197385,1
USA/IL-IDPH-JOH-C-001369/2020,-88.8844045,37.4501818,15.0195235
Canada/ON-E55/2020,-75.690308,45.421106,61.91660829
USA/OR-OHSU-PHL00041/2021,-123.2180414,45.2298399,34.22324584
USA/CA-CZB-14763/2020,-123.8997734,40.5997415,1
USA/NY-Wadsworth-292003-01/2020,-73.7907554,41.1763139,45.2103376
USA/DE-DHSS-FLW00750590/2021,-77.2741121,36.9096897,32.88070285
USA/DE-DHSS-FLW00761473/2021,-75.662956,39.6159851,26.14153813
USA/MO-WUSTL_E/2020,-90.24111656,38.6529545,1
Canada/LTRI-1617/2020,-79.3839347,43.6534817,18.23596998
CostaRica/INC-0064/2020,21.9877132,38.9953683,18.12266498
CostaRica/INC-0161/2020,-9.3658524,5.7499721,27.96759639
CostaRica/INC-0160/2020,-85.55069627,11.0090665,57.02167281
CostaRica/INC-0224/2021,-84.825728,10.1173153,1
USA/PA-MGEL-00255/2020,-79.9760405,40.4597204,22.93799306
USA/PA-MGEL-00733/2020,-79.9760405,40.4597204,47.63604972
CostaRica/INC-0084/2020,-84.03094295,9.91651155,10.64325549
CostaRica/INC-0105/2020,-117.8086012,33.6811803,25.21145996
CostaRica/INC-0061/2020,-85.55069627,11.0090665,33.20876914
CostaRica/INC-0078/2020,-84.46749801,10.4624947,29.32407079
CostaRica/INC-0092/2020,-84.10610329,9.88904325,24.24430347
CostaRica/INC-0056/2020,-121.890583,37.3361905,21.87769149
CostaRica/INC-0232/2021,-84.32793749,10.6938099,1
CostaRica/INC-0233/2021,-84.1931678,10.0780962,36.08185174
CostaRica/INC-0209/2021,-83.6559011,10.5026883,1
USA/CA-CZB-13670/2020,-121.6846349,37.2333253,31.91661302
USA/NJ-NYULH257/2020,-74.0550731,40.7381635,29.73732164
CostaRica/INC-0108/2020,-3.0669209,37.8429817,27.63992713
CostaRica/INC-0122/2020,-40.873577,-3.7357783,1
CostaRica/INC-0183/2020,-83.64536287,9.3364185,40.37038175
CostaRica/INC-0227/2021,-92.63430424,17.32517825,24.29302568
CostaRica/INC-0216/2020,-85.28523204,10.515753,1
CostaRica/INC-0197/2020,-83.9872,9.9080401,18.95270484
CostaRica/INC-0226/2021,-122.9312633,38.4010855,1
CostaRica/INC-0219/2021,-54.1647255,-24.4504957,21.78877337
CostaRica/INC-0179/2020,-84.46749801,10.4624947,1
CostaRica/INC-0172/2020,-83.9204377,9.8642435,36.26606735
CostaRica/INC-0174/2020,1.363189,41.7253374,57.3360208
CostaRica/INC-0170/2020,-66.0648908,18.0020368,7.456976866
CostaRica/INC-0169/2020,125.5459031,11.4114053,12.79525906
CostaRica/INC-0193/2020,-98.4951405,29.4246002,27.33919838
CostaRica/INC-0201/2020,-84.46749801,10.4624947,1
CostaRica/INC-0173/2020,-85.55069627,11.0090665,25.33225484
CostaRica/INC-0177/2020,-84.0322962,9.9552442,18.27138407
CostaRica/INC-0178/2020,-84.0594842,9.9084178,46.97492191
CostaRica/INC-0186/2020,-82.5870844,8.6614265,59.62968498
CostaRica/INC-0192/2020,-84.0594842,9.9084178,1
CostaRica/INC-0196/2020,-84.0138034,9.9342017,23.58600442
CostaRica/INC-0180/2020,-83.9036025,9.8698026,20.58896177
CostaRica/INC-0222/2021,-84.2543221,9.9628161,25.07015335
CostaRica/INC-0229/2021,-119.2892483,36.5473778,54.01514303
CostaRica/INC-0166/2020,-84.0322962,9.9552442,23.32105985
CostaRica/INC-0198/2020,-117.9859131,49.0185038,1
CostaRica/INC-0207/2020,-40.873577,-3.7357783,25.37198037
CostaRica/INC-0231/2021,-84.4863993,10.0652058,1
CostaRica/INC-0211/2020,-83.9539378,10.3370076,22.9292294
CostaRica/INC-0215/2020,-9.3658524,5.7499721,41.65104829
CostaRica/INC-0199/2020,125.6741598,7.3745798,11.74192696
CostaRica/INC-0214/2021,-66.116666,18.465299,1
CostaRica/INC-0191/2020,-75.7214561,1.4167062,19.22130875
CostaRica/INC-0181/2020,-78.0764462,1.49613655,1
CostaRica/INC-0189/2020,-83.4584484,8.5337895,1
CostaRica/INC-0190/2020,-40.873577,-3.7357783,18.59068503
CostaRica/INC-0204/2020,-117.8086012,33.6811803,18.91176509
CostaRica/INC-0202/2020,-119.731562,34.465051,1
CostaRica/INC-0212/2021,-83.7913841,10.2152164,1
CostaRica/INC-0203/2020,-83.8457032,9.9974653,21.87808995
CostaRica/INC-0185/2020,-84.0252872,9.9939017,25.91160564
CostaRica/INC-0210/2021,-84.0096613,10.4541312,1
USA/DE-DHSS-FLW00599083/2020,-75.662956,39.6159851,30.10029226
CostaRica/INC-0234/2021,-84.1360509,9.9299595,1
USA/DE-DHSS-F1022209/2020,-77.2741121,36.9096897,7.54006811
USA/DE-DHSS-F986562/2020,-100.7846477,33.1665316,1
USA/NY-NYCPHL-001100/2020,-74.0357266,41.1519319,24.44284244
USA/AK-PHL6813/2021,-149.8578488,61.2222765,1
USA/NY-Wadsworth-21007535-01/2021,-73.8785937,40.8466508,19.79359708
USA/NY-NYCPHL-001172/2020,-74.0060152,40.7127281,6.363525348
USA/NJ-NYULH99/2021,-74.3177933,41.0461864,30.10390636
USA/NJ-NYULH211/2020,-74.0550731,40.7381635,59.23576881
USA/NY-NYCPHL-001120/2020,-74.0060152,40.7127281,17.816323
USA/NY-NYCPHL-001408/2020,-74.0060152,40.7127281,1
USA/PR-F048/2021,-66.613958,18.011564,36.2902476
Canada/ON-S2420/2020,-79.3839347,43.6534817,44.68925498
USA/TX-DSHS-2348/2021,-96.38058015,30.65231335,7.190727749
USA/HI-H200053/2020,-155.5645619,19.6273325,1
USA/WI-WSLH-200501/2020,-88.04296237,42.72723705,19.37680181
USA/WI-WSLH-200466/2020,-88.04296237,42.72723705,20.02562984
USA/WI-GMF-37062/2020,-91.0902393,43.8890516,20.54537568
USA/WA-OHSU-2033/2020,-122.4940866,45.7669047,1
USA/CA-CDPH303/2020,-121.9059001,38.7184542,31.41408173
USA/IL-IDPH-BUR-S-0001392/2020,-89.5341179,41.4016294,31.31386115
USA/TX-HMH-MCoV-19708/2020,-95.3676974,29.7589382,64.97376282
USA/CA-CZB-23285/2021,-121.9175345,37.9034806,8.687666697
USA/OR-OHSU-5803/2020,-122.4006413,45.5093799,1
CostaRica/INC-0217/2021,-9.3658524,5.7499721,18.60924451
USA/PR-B2D3/2020,-66.613958,18.011564,45.2387265
USA/AZ-WL-CVG00128/2020,-111.6546163,32.1112624,26.22082521
USA/AZ-ASPHL-3326/2020,-114.4760316,32.665135,38.9160471
USA/NJ-MSHSPSP-PV15719/2020,-74.3045277,40.6652251,23.43361483
USA/IL-IDPH-I-000699/2020,-87.756525,41.8197385,60.55173715
USA/OR-OHSU-3283/2020,-122.4006413,45.5093799,1
USA/AK-PHL6680/2020,-149.8578488,61.2222765,1
USA/NY-NYCPHL-001362/2020,-74.0060152,40.7127281,13.64081972
USA/DE-DHSS-F981493/2020,-100.7846477,33.1665316,18.51988429
USA/IL-IDPH-I-000802/2021,-87.756525,41.8197385,50.54298732
USA/LA-EVTL1862/2020,-93.5959786,32.6676663,1
USA/LA-EVTL1899/2020,-93.5959786,32.6676663,20.15934218
USA/LA-EVTL1871/2020,-93.5959786,32.6676663,1
USA/LA-EVTL1859/2020,-93.5959786,32.6676663,20.58632207
USA/LA-EVTL1861/2020,-93.5959786,32.6676663,16.05791827
USA/LA-EVTL1925/2020,-93.5959786,32.6676663,1
USA/TX-HMH-MCoV-8479/2020,-95.3676974,29.7589382,1
USA/NJ-MSHSPSP-PV15139/2020,-74.0563254,40.9678345,16.49547943
USA/NY-NYCPHL-001313/2020,-74.0060152,40.7127281,1
Canada/ON-E62/2020,-75.690308,45.421106,25.65921406
USA/NJ-MSHSPSP-PV17505/2020,-74.0563254,40.9678345,1
USA/DE-DHSS-F986368/2020,-77.2741121,36.9096897,34.97281724
USA/TX-HMH-MCoV-12636/2020,-95.3676974,29.7589382,28.71346168
USA/OR-OHSU-PHL00032/2021,-122.7203248,44.8964425,27.96177509
Mexico/TAM-InDRE-94/2020,-97.5017951,25.8520977,1
Canada/ON-S2344/2021,-79.3839347,43.6534817,24.16087415
USA/DE-DHSS-FLW00757375/2021,-75.662956,39.6159851,36.4025601
Canada/ON-S2424/2021,-79.3839347,43.6534817,1
